STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
5705,2022-08-15 12:00:00,3,27.0,41.0,eor
5705,2022-08-15 13:00:00,3,27.3,39.0,eor
5705,2022-08-15 14:00:00,3,27.8,39.0,eor
5705,2022-08-15 15:00:00,3,28.0,38.0,eor
5705,2022-08-15 16:00:00,3,26.9,39.0,eor
5705,2022-08-15 17:00:00,3,26.2,42.0,eor
5705,2022-08-15 18:00:00,3,25.3,42.0,eor
5705,2022-08-15 19:00:00,3,23.3,51.0,eor
5705,2022-08-15 20:00:00,3,22.1,54.0,eor
5705,2022-08-15 21:00:00,3,20.5,61.0,eor
5705,2022-08-15 22:00:00,3,19.6,65.0,eor
5705,2022-08-15 23:00:00,3,18.6,69.0,eor
5705,2022-08-16 00:00:00,3,17.5,72.0,eor
5705,2022-08-16 01:00:00,3,16.9,75.0,eor
5705,2022-08-16 02:00:00,3,16.7,76.0,eor
5705,2022-08-16 03:00:00,3,16.1,78.0,eor
5705,2022-08-16 04:00:00,3,15.3,80.0,eor
5705,2022-08-16 05:00:00,3,15.3,81.0,eor
5705,2022-08-16 06:00:00,3,17.1,74.0,eor
5705,2022-08-16 07:00:00,3,19.6,66.0,eor
5705,2022-08-16 08:00:00,3,22.0,60.0,eor
5705,2022-08-16 09:00:00,3,23.4,55.0,eor
5705,2022-08-16 10:00:00,3,23.7,55.0,eor
5705,2022-08-16 11:00:00,3,25.1,51.0,eor
5705,2022-08-16 12:00:00,3,25.4,46.0,eor
5705,2022-08-16 13:00:00,3,27.8,39.0,eor
5705,2022-08-16 14:00:00,3,28.0,38.0,eor
5705,2022-08-16 15:00:00,3,27.6,36.0,eor
5705,2022-08-16 16:00:00,3,29.7,32.0,eor
5705,2022-08-16 17:00:00,3,28.7,34.0,eor
5705,2022-08-16 18:00:00,3,27.7,37.0,eor
5705,2022-08-16 19:00:00,3,26.2,40.0,eor
5705,2022-08-16 20:00:00,3,23.1,49.0,eor
5705,2022-08-16 21:00:00,3,22.2,52.0,eor
5705,2022-08-16 22:00:00,3,20.4,59.0,eor
5705,2022-08-16 23:00:00,3,20.0,61.0,eor
5705,2022-08-17 00:00:00,3,18.9,65.0,eor
5705,2022-08-17 01:00:00,3,17.8,69.0,eor
5705,2022-08-17 02:00:00,3,17.5,70.0,eor
5705,2022-08-17 03:00:00,3,16.8,75.0,eor
5705,2022-08-17 04:00:00,3,16.1,78.0,eor
5705,2022-08-17 05:00:00,3,15.8,78.0,eor
5705,2022-08-17 06:00:00,3,16.9,75.0,eor
5705,2022-08-17 07:00:00,3,19.7,65.0,eor
5705,2022-08-17 08:00:00,3,23.5,50.0,eor
5705,2022-08-17 09:00:00,3,27.5,39.0,eor
5705,2022-08-17 10:00:00,3,27.9,36.0,eor
5705,2022-08-17 11:00:00,3,29.1,33.0,eor
5705,2022-08-17 12:00:00,3,30.2,32.0,eor
5705,2022-08-17 13:00:00,3,25.7,42.0,eor
5705,2022-08-17 14:00:00,3,25.2,44.0,eor
5705,2022-08-17 15:00:00,3,26.5,41.0,eor
5705,2022-08-17 16:00:00,3,27.0,39.0,eor
5705,2022-08-17 17:00:00,3,28.3,35.0,eor
5705,2022-08-17 18:00:00,3,26.2,44.0,eor
5705,2022-08-17 19:00:00,3,24.3,49.0,eor
5705,2022-08-17 20:00:00,3,23.0,54.0,eor
5705,2022-08-17 21:00:00,3,22.0,57.0,eor
5705,2022-08-17 22:00:00,3,20.2,64.0,eor
5705,2022-08-17 23:00:00,3,20.4,63.0,eor
5705,2022-08-18 00:00:00,3,20.1,64.0,eor
5705,2022-08-18 01:00:00,3,21.0,60.0,eor
5705,2022-08-18 02:00:00,3,21.0,65.0,eor
5705,2022-08-18 03:00:00,3,21.2,64.0,eor
5705,2022-08-18 04:00:00,3,20.4,67.0,eor
5705,2022-08-18 05:00:00,3,19.5,74.0,eor
5705,2022-08-18 06:00:00,3,19.1,77.0,eor
5705,2022-08-18 07:00:00,3,20.0,72.0,eor
5705,2022-08-18 08:00:00,3,20.6,71.0,eor
5705,2022-08-18 09:00:00,3,20.7,69.0,eor
5705,2022-08-18 10:00:00,3,20.8,70.0,eor
5705,2022-08-18 11:00:00,3,23.9,59.0,eor
5705,2022-08-18 12:00:00,3,24.8,54.0,eor
5705,2022-08-18 13:00:00,3,25.5,53.0,eor
5705,2022-08-18 14:00:00,3,27.5,46.0,eor
5705,2022-08-18 15:00:00,3,26.7,48.0,eor
5705,2022-08-18 16:00:00,3,26.7,47.0,eor
5705,2022-08-18 17:00:00,3,25.9,51.0,eor
5705,2022-08-18 18:00:00,3,23.9,58.0,eor
5705,2022-08-18 19:00:00,3,22.4,62.0,eor
5705,2022-08-18 20:00:00,3,21.7,67.0,eor
5705,2022-08-18 21:00:00,3,21.2,69.0,eor
5705,2022-08-18 22:00:00,3,21.0,71.0,eor
5705,2022-08-18 23:00:00,3,20.9,71.0,eor
5705,2022-08-19 00:00:00,3,20.6,74.0,eor
5705,2022-08-19 01:00:00,3,19.8,75.0,eor
5705,2022-08-19 02:00:00,3,19.3,76.0,eor
5705,2022-08-19 03:00:00,3,18.9,78.0,eor
5705,2022-08-19 04:00:00,3,18.9,78.0,eor
5705,2022-08-19 05:00:00,3,18.5,80.0,eor
5705,2022-08-19 06:00:00,3,19.6,75.0,eor
5705,2022-08-19 07:00:00,3,20.5,73.0,eor
5705,2022-08-19 08:00:00,3,21.1,71.0,eor
5705,2022-08-19 09:00:00,3,22.0,68.0,eor
5705,2022-08-19 10:00:00,3,22.9,63.0,eor
5705,2022-08-19 11:00:00,3,23.4,59.0,eor
5705,2022-08-19 12:00:00,3,24.1,53.0,eor
5705,2022-08-19 13:00:00,3,24.4,50.0,eor
5705,2022-08-19 14:00:00,3,24.9,47.0,eor
5705,2022-08-19 15:00:00,3,25.6,45.0,eor
5705,2022-08-19 16:00:00,3,24.6,54.0,eor
5705,2022-08-19 17:00:00,3,23.2,63.0,eor
5705,2022-08-19 18:00:00,3,22.6,63.0,eor
5705,2022-08-19 19:00:00,3,21.8,64.0,eor
5705,2022-08-19 20:00:00,3,21.3,65.0,eor
5705,2022-08-19 21:00:00,3,20.8,68.0,eor
5705,2022-08-19 22:00:00,3,20.1,74.0,eor
5705,2022-08-19 23:00:00,3,20.0,76.0,eor
5705,2022-08-20 00:00:00,3,19.8,79.0,eor
5705,2022-08-20 01:00:00,3,19.6,76.0,eor
5705,2022-08-20 02:00:00,3,18.9,71.0,eor
5705,2022-08-20 03:00:00,3,18.7,69.0,eor
5705,2022-08-20 04:00:00,3,19.0,66.0,eor
5705,2022-08-20 05:00:00,3,18.8,67.0,eor
5705,2022-08-20 06:00:00,3,19.5,67.0,eor
5705,2022-08-20 07:00:00,3,20.4,66.0,eor
5705,2022-08-20 08:00:00,3,21.5,66.0,eor
5705,2022-08-20 09:00:00,3,22.0,65.0,eor
5705,2022-08-20 10:00:00,3,21.4,69.0,eor
5705,2022-08-20 11:00:00,3,22.9,65.0,eor
5705,2022-08-20 12:00:00,3,26.7,49.0,eor
5705,2022-08-20 13:00:00,3,21.1,82.0,eor
5705,2022-08-20 14:00:00,3,23.7,61.0,eor
5705,2022-08-20 15:00:00,3,23.6,66.0,eor
5705,2022-08-20 16:00:00,3,20.0,75.0,eor
5705,2022-08-20 17:00:00,3,19.6,90.0,eor
5705,2022-08-20 18:00:00,3,20.0,82.0,eor
5705,2022-08-20 19:00:00,3,19.3,88.0,eor
5705,2022-08-20 20:00:00,3,18.8,92.0,eor
5705,2022-08-20 21:00:00,3,18.4,92.0,eor
5705,2022-08-20 22:00:00,3,18.1,93.0,eor
5705,2022-08-20 23:00:00,3,17.7,94.0,eor
5705,2022-08-21 00:00:00,3,17.4,93.0,eor
5705,2022-08-21 01:00:00,3,16.6,94.0,eor
5705,2022-08-21 02:00:00,3,16.2,91.0,eor
5705,2022-08-21 03:00:00,3,15.2,95.0,eor
5705,2022-08-21 04:00:00,3,14.4,94.0,eor
5705,2022-08-21 05:00:00,3,14.0,96.0,eor
5705,2022-08-21 06:00:00,3,15.5,88.0,eor
5705,2022-08-21 07:00:00,3,16.7,80.0,eor
5705,2022-08-21 08:00:00,3,19.8,73.0,eor
5705,2022-08-21 09:00:00,3,21.5,66.0,eor
5705,2022-08-21 10:00:00,3,23.7,55.0,eor
5705,2022-08-21 11:00:00,3,25.2,45.0,eor
5705,2022-08-21 12:00:00,3,25.3,45.0,eor
5705,2022-08-21 13:00:00,3,27.0,36.0,eor
5705,2022-08-21 14:00:00,3,26.0,35.0,eor
5705,2022-08-21 15:00:00,3,27.6,27.0,eor
5705,2022-08-21 16:00:00,3,27.4,29.0,eor
5705,2022-08-21 17:00:00,3,26.7,29.0,eor
5705,2022-08-21 18:00:00,3,25.2,34.0,eor
5705,2022-08-21 19:00:00,3,22.9,42.0,eor
5705,2022-08-21 20:00:00,3,21.4,47.0,eor
5705,2022-08-21 21:00:00,3,19.1,56.0,eor
5705,2022-08-21 22:00:00,3,18.7,57.0,eor
5705,2022-08-21 23:00:00,3,17.8,60.0,eor
5705,2022-08-22 00:00:00,3,16.4,67.0,eor
5705,2022-08-22 01:00:00,3,15.7,70.0,eor
5705,2022-08-22 02:00:00,3,14.8,74.0,eor
5705,2022-08-22 03:00:00,3,14.4,76.0,eor
5705,2022-08-22 04:00:00,3,14.2,77.0,eor
5705,2022-08-22 05:00:00,3,13.8,81.0,eor
5705,2022-08-22 06:00:00,3,16.0,73.0,eor
5705,2022-08-22 07:00:00,3,18.0,67.0,eor
5705,2022-08-22 08:00:00,3,21.2,59.0,eor
5705,2022-08-22 09:00:00,3,23.9,44.0,eor
5705,2022-08-22 10:00:00,3,25.5,37.0,eor
5705,2022-08-22 11:00:00,3,27.2,33.0,eor
5705,2022-08-22 12:00:00,3,28.1,30.0,eor
5705,2022-08-22 13:00:00,3,28.1,29.0,eor
5705,2022-08-22 14:00:00,3,27.7,30.0,eor
5705,2022-08-22 15:00:00,3,28.0,28.0,eor
5705,2022-08-22 16:00:00,3,26.1,31.0,eor
5705,2022-08-22 17:00:00,3,26.5,32.0,eor
5705,2022-08-22 18:00:00,3,24.4,35.0,eor
5705,2022-08-22 19:00:00,3,23.2,40.0,eor
5705,2022-08-22 20:00:00,3,21.8,44.0,eor
5705,2022-08-22 21:00:00,3,20.3,49.0,eor
5705,2022-08-22 22:00:00,3,19.8,52.0,eor
5705,2022-08-22 23:00:00,3,18.8,58.0,eor
5705,2022-08-23 00:00:00,3,17.9,63.0,eor
5705,2022-08-23 01:00:00,3,17.0,66.0,eor
5705,2022-08-23 02:00:00,3,15.7,71.0,eor
5705,2022-08-23 03:00:00,3,14.5,76.0,eor
5705,2022-08-23 04:00:00,3,13.9,79.0,eor
5705,2022-08-23 05:00:00,3,13.5,81.0,eor
5705,2022-08-23 06:00:00,3,15.0,75.0,eor
5705,2022-08-23 07:00:00,3,17.7,66.0,eor
5705,2022-08-23 08:00:00,3,20.1,58.0,eor
5705,2022-08-23 09:00:00,3,23.3,45.0,eor
5705,2022-08-23 10:00:00,3,25.2,40.0,eor
5705,2022-08-23 11:00:00,3,26.5,36.0,eor
5705,2022-08-23 12:00:00,3,27.1,31.0,eor
5705,2022-08-23 13:00:00,3,29.0,29.0,eor
5705,2022-08-23 14:00:00,3,28.5,28.0,eor
5705,2022-08-23 15:00:00,3,28.8,29.0,eor
5705,2022-08-23 16:00:00,3,28.8,29.0,eor
5705,2022-08-23 17:00:00,3,28.3,30.0,eor
5705,2022-08-23 18:00:00,3,26.7,33.0,eor
5705,2022-08-23 19:00:00,3,24.7,37.0,eor
5705,2022-08-23 20:00:00,3,23.6,41.0,eor
5705,2022-08-23 21:00:00,3,22.4,45.0,eor
5705,2022-08-23 22:00:00,3,20.2,56.0,eor
5705,2022-08-23 23:00:00,3,19.5,61.0,eor
5705,2022-08-24 00:00:00,3,18.8,63.0,eor
5705,2022-08-24 01:00:00,3,17.7,67.0,eor
5705,2022-08-24 02:00:00,3,17.2,70.0,eor
5705,2022-08-24 03:00:00,3,15.9,76.0,eor
5705,2022-08-24 04:00:00,3,15.4,79.0,eor
5705,2022-08-24 05:00:00,3,15.0,81.0,eor
5705,2022-08-24 06:00:00,3,16.9,74.0,eor
5705,2022-08-24 07:00:00,3,18.9,67.0,eor
5705,2022-08-24 08:00:00,3,22.1,60.0,eor
5705,2022-08-24 09:00:00,3,23.6,54.0,eor
5705,2022-08-24 10:00:00,3,25.4,47.0,eor
5705,2022-08-24 11:00:00,3,27.4,40.0,eor
5705,2022-08-24 12:00:00,3,28.8,35.0,eor
5705,2022-08-24 13:00:00,3,30.1,29.0,eor
5705,2022-08-24 14:00:00,3,29.6,29.0,eor
5705,2022-08-24 15:00:00,3,30.3,28.0,eor
5705,2022-08-24 16:00:00,3,29.9,28.0,eor
5705,2022-08-24 17:00:00,3,28.7,31.0,eor
5705,2022-08-24 18:00:00,3,27.2,37.0,eor
5705,2022-08-24 19:00:00,3,25.3,43.0,eor
5705,2022-08-24 20:00:00,3,23.7,51.0,eor
5705,2022-08-24 21:00:00,3,22.7,56.0,eor
5705,2022-08-24 22:00:00,3,22.1,59.0,eor
5705,2022-08-24 23:00:00,3,20.6,65.0,eor
5705,2022-08-25 00:00:00,3,20.1,68.0,eor
5705,2022-08-25 01:00:00,3,19.1,72.0,eor
5705,2022-08-25 02:00:00,3,18.4,76.0,eor
5705,2022-08-25 03:00:00,3,17.6,79.0,eor
5705,2022-08-25 04:00:00,3,16.8,83.0,eor
5705,2022-08-25 05:00:00,3,16.5,83.0,eor
5705,2022-08-25 06:00:00,3,18.3,76.0,eor
5705,2022-08-25 07:00:00,3,20.8,70.0,eor
5705,2022-08-25 08:00:00,3,22.7,64.0,eor
5705,2022-08-25 09:00:00,3,24.5,58.0,eor
5705,2022-08-25 10:00:00,3,26.9,49.0,eor
5705,2022-08-25 11:00:00,3,24.9,52.0,eor
5705,2022-08-25 12:00:00,3,28.1,43.0,eor
5705,2022-08-25 13:00:00,3,28.0,42.0,eor
5705,2022-08-25 14:00:00,3,29.9,39.0,eor
5705,2022-08-25 15:00:00,3,31.0,34.0,eor
5705,2022-08-25 16:00:00,3,28.0,45.0,eor
5705,2022-08-25 17:00:00,3,28.6,42.0,eor
5705,2022-08-25 18:00:00,3,27.6,44.0,eor
5705,2022-08-25 19:00:00,3,26.1,47.0,eor
5705,2022-08-25 20:00:00,3,24.7,52.0,eor
5705,2022-08-25 21:00:00,3,24.0,54.0,eor
5705,2022-08-25 22:00:00,3,23.0,58.0,eor
5705,2022-08-25 23:00:00,3,21.7,63.0,eor
5705,2022-08-26 00:00:00,3,21.0,66.0,eor
5705,2022-08-26 01:00:00,3,19.6,72.0,eor
5705,2022-08-26 02:00:00,3,19.5,73.0,eor
5705,2022-08-26 03:00:00,3,18.8,76.0,eor
5705,2022-08-26 04:00:00,3,18.5,78.0,eor
5705,2022-08-26 05:00:00,3,18.4,78.0,eor
5705,2022-08-26 06:00:00,3,19.5,72.0,eor
5705,2022-08-26 07:00:00,3,21.6,67.0,eor
5705,2022-08-26 08:00:00,3,23.4,62.0,eor
5705,2022-08-26 09:00:00,3,26.1,54.0,eor
5705,2022-08-26 10:00:00,3,28.2,48.0,eor
5705,2022-08-26 11:00:00,3,30.7,40.0,eor
5705,2022-08-26 12:00:00,3,31.1,38.0,eor
5705,2022-08-26 13:00:00,3,27.5,46.0,eor
5705,2022-08-26 14:00:00,3,23.6,64.0,eor
5705,2022-08-26 15:00:00,3,26.1,55.0,eor
5705,2022-08-26 16:00:00,3,27.6,47.0,eor
5705,2022-08-26 17:00:00,3,25.4,60.0,eor
5705,2022-08-26 18:00:00,3,24.0,55.0,eor
5705,2022-08-26 19:00:00,3,18.8,84.0,eor
5705,2022-08-26 20:00:00,3,18.8,88.0,eor
5705,2022-08-26 21:00:00,3,19.0,90.0,eor
5705,2022-08-26 22:00:00,3,18.6,92.0,eor
5705,2022-08-26 23:00:00,3,18.6,89.0,eor
5705,2022-08-27 00:00:00,3,18.6,87.0,eor
5705,2022-08-27 01:00:00,3,18.7,83.0,eor
5705,2022-08-27 02:00:00,3,18.2,88.0,eor
5705,2022-08-27 03:00:00,3,18.2,93.0,eor
5705,2022-08-27 04:00:00,3,17.8,93.0,eor
5705,2022-08-27 05:00:00,3,18.6,88.0,eor
5705,2022-08-27 06:00:00,3,19.0,87.0,eor
5705,2022-08-27 07:00:00,3,19.6,84.0,eor
5705,2022-08-27 08:00:00,3,19.9,84.0,eor
5705,2022-08-27 09:00:00,3,20.8,80.0,eor
5705,2022-08-27 10:00:00,3,21.2,79.0,eor
5705,2022-08-27 11:00:00,3,19.0,90.0,eor
5705,2022-08-27 12:00:00,3,20.5,86.0,eor
5705,2022-08-27 13:00:00,3,21.4,85.0,eor
5705,2022-08-27 14:00:00,3,19.5,90.0,eor
5705,2022-08-27 15:00:00,3,20.2,88.0,eor
5705,2022-08-27 16:00:00,3,21.2,86.0,eor
5705,2022-08-27 17:00:00,3,20.2,82.0,eor
5705,2022-08-27 18:00:00,3,19.5,84.0,eor
5705,2022-08-27 19:00:00,3,19.2,84.0,eor
5705,2022-08-27 20:00:00,3,19.3,81.0,eor
5705,2022-08-27 21:00:00,3,19.0,81.0,eor
5705,2022-08-27 22:00:00,3,18.6,82.0,eor
5705,2022-08-27 23:00:00,3,18.3,82.0,eor
5705,2022-08-28 00:00:00,3,18.0,83.0,eor
5705,2022-08-28 01:00:00,3,17.9,83.0,eor
5705,2022-08-28 02:00:00,3,17.1,86.0,eor
5705,2022-08-28 03:00:00,3,16.6,87.0,eor
5705,2022-08-28 04:00:00,3,16.8,86.0,eor
5705,2022-08-28 05:00:00,3,17.0,86.0,eor
5705,2022-08-28 06:00:00,3,17.6,82.0,eor
5705,2022-08-28 07:00:00,3,18.2,77.0,eor
5705,2022-08-28 08:00:00,3,19.4,72.0,eor
5705,2022-08-28 09:00:00,3,20.8,67.0,eor
5705,2022-08-28 10:00:00,3,21.8,62.0,eor
5705,2022-08-28 11:00:00,3,23.0,60.0,eor
5705,2022-08-28 12:00:00,3,24.1,53.0,eor
5705,2022-08-28 13:00:00,3,24.9,50.0,eor
5705,2022-08-28 14:00:00,3,23.7,55.0,eor
5705,2022-08-28 15:00:00,3,24.1,51.0,eor
5705,2022-08-28 16:00:00,3,24.3,50.0,eor
5705,2022-08-28 17:00:00,3,24.3,46.0,eor
5705,2022-08-28 18:00:00,3,23.4,46.0,eor
5705,2022-08-28 19:00:00,3,21.4,50.0,eor
5705,2022-08-28 20:00:00,3,20.3,51.0,eor
5705,2022-08-28 21:00:00,3,18.6,58.0,eor
5705,2022-08-28 22:00:00,3,18.2,57.0,eor
5705,2022-08-28 23:00:00,3,17.5,58.0,eor
5705,2022-08-29 00:00:00,3,16.7,62.0,eor
5705,2022-08-29 01:00:00,3,15.9,65.0,eor
5705,2022-08-29 02:00:00,3,14.8,69.0,eor
5705,2022-08-29 03:00:00,3,13.8,74.0,eor
5705,2022-08-29 04:00:00,3,13.2,77.0,eor
5705,2022-08-29 05:00:00,3,12.6,81.0,eor
5705,2022-08-29 06:00:00,3,14.4,70.0,eor
5705,2022-08-29 07:00:00,3,16.9,60.0,eor
5705,2022-08-29 08:00:00,3,18.4,56.0,eor
5705,2022-08-29 09:00:00,3,20.6,55.0,eor
5705,2022-08-29 10:00:00,3,22.0,51.0,eor
5705,2022-08-29 11:00:00,3,22.5,48.0,eor
5705,2022-08-29 12:00:00,3,23.8,42.0,eor
5705,2022-08-29 13:00:00,3,25.3,39.0,eor
5705,2022-08-29 14:00:00,3,25.6,39.0,eor
5705,2022-08-29 15:00:00,3,25.7,36.0,eor
5705,2022-08-29 16:00:00,3,26.1,33.0,eor
5705,2022-08-29 17:00:00,3,24.5,40.0,eor
5705,2022-08-29 18:00:00,3,22.8,44.0,eor
5705,2022-08-29 19:00:00,3,21.4,49.0,eor
5705,2022-08-29 20:00:00,3,21.0,49.0,eor
5705,2022-08-29 21:00:00,3,19.4,50.0,eor
5705,2022-08-29 22:00:00,3,18.4,51.0,eor
5705,2022-08-29 23:00:00,3,17.1,56.0,eor
5705,2022-08-30 00:00:00,3,15.7,63.0,eor
5705,2022-08-30 01:00:00,3,15.4,65.0,eor
5705,2022-08-30 02:00:00,3,14.4,71.0,eor
5705,2022-08-30 03:00:00,3,14.1,71.0,eor
5705,2022-08-30 04:00:00,3,13.5,75.0,eor
5705,2022-08-30 05:00:00,3,13.1,76.0,eor
5705,2022-08-30 06:00:00,3,14.6,69.0,eor
5705,2022-08-30 07:00:00,3,17.1,61.0,eor
5705,2022-08-30 08:00:00,3,19.8,56.0,eor
5705,2022-08-30 09:00:00,3,21.9,51.0,eor
5705,2022-08-30 10:00:00,3,24.1,46.0,eor
5705,2022-08-30 11:00:00,3,25.6,41.0,eor
5705,2022-08-30 12:00:00,3,26.1,35.0,eor
5705,2022-08-30 13:00:00,3,27.4,31.0,eor
5705,2022-08-30 14:00:00,3,28.3,31.0,eor
5705,2022-08-30 15:00:00,3,28.0,29.0,eor
5705,2022-08-30 16:00:00,3,27.0,32.0,eor
5705,2022-08-30 17:00:00,3,25.8,35.0,eor
5705,2022-08-30 18:00:00,3,24.3,39.0,eor
5705,2022-08-30 19:00:00,3,22.7,44.0,eor
5705,2022-08-30 20:00:00,3,21.3,49.0,eor
5705,2022-08-30 21:00:00,3,20.2,52.0,eor
5705,2022-08-30 22:00:00,3,19.2,57.0,eor
5705,2022-08-30 23:00:00,3,18.3,60.0,eor
5705,2022-08-31 00:00:00,3,17.9,63.0,eor
5705,2022-08-31 01:00:00,3,17.5,66.0,eor
5705,2022-08-31 02:00:00,3,17.0,69.0,eor
5705,2022-08-31 03:00:00,3,16.6,72.0,eor
5705,2022-08-31 04:00:00,3,16.4,74.0,eor
5705,2022-08-31 05:00:00,3,16.7,73.0,eor
5705,2022-08-31 06:00:00,3,16.9,73.0,eor
5705,2022-08-31 07:00:00,3,17.8,69.0,eor
5705,2022-08-31 08:00:00,3,19.6,61.0,eor
5705,2022-08-31 09:00:00,3,21.0,54.0,eor
5705,2022-08-31 10:00:00,3,21.6,53.0,eor
5705,2022-08-31 11:00:00,3,22.9,48.0,eor
5705,2022-08-31 12:00:00,3,23.5,43.0,eor
5705,2022-08-31 13:00:00,3,23.6,41.0,eor
5705,2022-08-31 14:00:00,3,23.0,45.0,eor
5705,2022-08-31 15:00:00,3,21.9,48.0,eor
5705,2022-08-31 16:00:00,3,23.3,47.0,eor
5705,2022-08-31 17:00:00,3,21.6,50.0,eor
5705,2022-08-31 18:00:00,3,20.1,55.0,eor
5705,2022-08-31 19:00:00,3,18.9,60.0,eor
5705,2022-08-31 20:00:00,3,18.2,63.0,eor
5705,2022-08-31 21:00:00,3,17.7,65.0,eor
5705,2022-08-31 22:00:00,3,16.7,68.0,eor
5705,2022-08-31 23:00:00,3,16.2,70.0,eor
5705,2022-09-01 00:00:00,3,15.5,73.0,eor
5705,2022-09-01 01:00:00,3,14.7,76.0,eor
5705,2022-09-01 02:00:00,3,14.2,78.0,eor
5705,2022-09-01 03:00:00,3,14.3,77.0,eor
5705,2022-09-01 04:00:00,3,13.2,82.0,eor
5705,2022-09-01 05:00:00,3,13.0,84.0,eor
5705,2022-09-01 06:00:00,3,15.1,75.0,eor
5705,2022-09-01 07:00:00,3,15.7,75.0,eor
5705,2022-09-01 08:00:00,3,18.2,64.0,eor
5705,2022-09-01 09:00:00,3,20.0,57.0,eor
5705,2022-09-01 10:00:00,3,21.2,50.0,eor
5705,2022-09-01 11:00:00,3,21.9,47.0,eor
5705,2022-09-01 12:00:00,3,22.8,42.0,eor
5705,2022-09-01 13:00:00,3,22.3,41.0,eor
5705,2022-09-01 14:00:00,3,22.2,42.0,eor
5705,2022-09-01 15:00:00,3,22.5,43.0,eor
5705,2022-09-01 16:00:00,3,22.9,41.0,eor
5705,2022-09-01 17:00:00,3,22.3,41.0,eor
5705,2022-09-01 18:00:00,3,20.6,46.0,eor
5705,2022-09-01 19:00:00,3,19.5,49.0,eor
5705,2022-09-01 20:00:00,3,18.5,54.0,eor
5705,2022-09-01 21:00:00,3,17.5,57.0,eor
5705,2022-09-01 22:00:00,3,16.2,59.0,eor
5705,2022-09-01 23:00:00,3,15.8,61.0,eor
5705,2022-09-02 00:00:00,3,14.7,63.0,eor
5705,2022-09-02 01:00:00,3,14.3,63.0,eor
5705,2022-09-02 02:00:00,3,13.6,65.0,eor
5705,2022-09-02 03:00:00,3,12.4,71.0,eor
5705,2022-09-02 04:00:00,3,11.8,73.0,eor
5705,2022-09-02 05:00:00,3,11.3,76.0,eor
5705,2022-09-02 06:00:00,3,12.7,71.0,eor
5705,2022-09-02 07:00:00,3,15.4,61.0,eor
5705,2022-09-02 08:00:00,3,18.3,53.0,eor
5705,2022-09-02 09:00:00,3,20.2,48.0,eor
5705,2022-09-02 10:00:00,3,21.7,41.0,eor
5705,2022-09-02 11:00:00,3,23.1,34.0,eor
5705,2022-09-02 12:00:00,3,22.7,33.0,eor
5705,2022-09-02 13:00:00,3,23.2,30.0,eor
5705,2022-09-02 14:00:00,3,23.7,31.0,eor
5705,2022-09-02 15:00:00,3,23.6,32.0,eor
5705,2022-09-02 16:00:00,3,22.6,33.0,eor
5705,2022-09-02 17:00:00,3,21.9,35.0,eor
5705,2022-09-02 18:00:00,3,20.1,39.0,eor
5705,2022-09-02 19:00:00,3,19.2,41.0,eor
5705,2022-09-02 20:00:00,3,18.7,43.0,eor
5705,2022-09-02 21:00:00,3,18.0,45.0,eor
5705,2022-09-02 22:00:00,3,16.3,51.0,eor
5705,2022-09-02 23:00:00,3,15.9,52.0,eor
5705,2022-09-03 00:00:00,3,15.2,56.0,eor
5705,2022-09-03 01:00:00,3,14.7,58.0,eor
5705,2022-09-03 02:00:00,3,14.2,60.0,eor
5705,2022-09-03 03:00:00,3,13.9,61.0,eor
5705,2022-09-03 04:00:00,3,13.5,63.0,eor
5705,2022-09-03 05:00:00,3,13.5,64.0,eor
5705,2022-09-03 06:00:00,3,14.3,62.0,eor
5705,2022-09-03 07:00:00,3,15.0,61.0,eor
5705,2022-09-03 08:00:00,3,17.3,55.0,eor
5705,2022-09-03 09:00:00,3,18.2,52.0,eor
5705,2022-09-03 10:00:00,3,21.4,45.0,eor
5705,2022-09-03 11:00:00,3,23.1,44.0,eor
5705,2022-09-03 12:00:00,3,22.5,46.0,eor
5705,2022-09-03 13:00:00,3,21.9,49.0,eor
5705,2022-09-03 14:00:00,3,23.0,45.0,eor
5705,2022-09-03 15:00:00,3,23.9,44.0,eor
5705,2022-09-03 16:00:00,3,24.4,43.0,eor
5705,2022-09-03 17:00:00,3,23.1,46.0,eor
5705,2022-09-03 18:00:00,3,21.5,51.0,eor
5705,2022-09-03 19:00:00,3,17.7,86.0,eor
5705,2022-09-03 20:00:00,3,16.7,93.0,eor
5705,2022-09-03 21:00:00,3,16.1,90.0,eor
5705,2022-09-03 22:00:00,3,15.6,95.0,eor
5705,2022-09-03 23:00:00,3,14.9,96.0,eor
5705,2022-09-04 00:00:00,3,14.7,95.0,eor
5705,2022-09-04 01:00:00,3,14.0,96.0,eor
5705,2022-09-04 02:00:00,3,13.6,96.0,eor
5705,2022-09-04 03:00:00,3,13.1,97.0,eor
5705,2022-09-04 04:00:00,3,12.8,96.0,eor
5705,2022-09-04 05:00:00,3,12.4,97.0,eor
5705,2022-09-04 06:00:00,3,12.8,95.0,eor
5705,2022-09-04 07:00:00,3,14.6,90.0,eor
5705,2022-09-04 08:00:00,3,16.9,83.0,eor
5705,2022-09-04 09:00:00,3,20.0,75.0,eor
5705,2022-09-04 10:00:00,3,21.2,67.0,eor
5705,2022-09-04 11:00:00,3,23.5,58.0,eor
5705,2022-09-04 12:00:00,3,24.2,50.0,eor
